day,d,bm,fl,dcl,ai,mle,mle50,op,bm_q,fl_q,dcl_q,ai_q,mle_q,mle50_q,op_q
36,37,1097.66,500.42,939.86,1002.99,1061.32,1061.32,1110.0,81.48,95.75,92.22,91.82,106.78,106.78,100.0
37,33,1090.08,485.54,926.75,993.73,1041.95,1041.95,1093.0,81.15,95.75,92.22,84.53,104.74,104.74,100.0
38,124,1130.49,533.42,972.86,1024.98,1093.33,1093.33,1143.0,80.81,95.75,92.22,62.52,102.77,102.77,100.0
39,69,1159.08,554.54,995.75,1058.46,1110.26,1110.26,1162.0,80.81,95.75,92.22,66.94,104.14,104.14,100.0
40,123,1199.44,602.42,1041.86,1103.27,1161.56,1161.56,1212.0,80.72,95.75,92.22,89.64,102.6,102.6,100.0
41,145,1239.8,650.29,1087.97,1158.96,1213.51,1213.51,1262.0,80.72,95.75,92.22,111.37,103.89,103.89,100.0
42,92,1280.17,694.42,1133.86,1192.87,1252.94,1252.94,1304.0,80.72,95.75,92.22,116.17,105.15,105.15,100.0
43,103,1320.53,742.29,1179.97,1244.1,1303.66,1303.66,1354.0,80.72,95.75,92.22,103.54,104.56,104.56,100.0
44,127,1360.89,790.16,1226.08,1293.57,1355.96,1355.96,1404.0,80.72,95.75,92.22,98.93,104.62,104.62,100.0
45,194,1401.25,838.04,1272.19,1345.34,1408.85,1408.85,1454.0,80.72,95.75,92.22,103.54,105.78,105.78,100.0
46,74,1434.89,864.16,1300.08,1361.21,1429.4,1429.4,1478.0,80.72,95.75,92.22,116.25,106.91,106.91,100.0
47,87,1475.22,903.29,1340.97,1399.38,1463.61,1463.61,1515.0,80.68,95.75,92.22,97.67,105.58,105.58,100.0
48,90,1515.56,945.42,1384.86,1444.16,1501.2,1502.26,1555.0,80.68,95.75,92.22,89.55,104.81,102.69,100.0
49,46,1521.22,943.54,1384.75,1443.15,1495.1,1496.63,1551.0,80.68,95.75,92.22,94.02,104.21,103.27,100.0
50,108,1561.45,991.42,1430.86,1486.85,1546.46,1546.36,1601.0,80.44,95.75,92.22,87.41,102.72,99.47,100.0
51,55,1576.22,998.54,1439.75,1494.15,1549.61,1550.7,1606.0,80.44,95.75,92.22,95.41,103.7,101.34,100.0
52,127,1616.36,1046.42,1485.86,1532.78,1600.76,1600.07,1656.0,80.28,95.75,92.22,77.27,102.3,98.75,100.0
53,52,1628.22,1050.54,1491.75,1535.97,1601.14,1601.69,1658.0,80.28,95.75,92.22,97.63,103.24,100.77,100.0
54,51,1639.18,1053.67,1496.64,1548.08,1601.21,1602.54,1659.0,80.09,95.75,92.22,77.77,101.85,100.3,100.0
55,119,1679.13,1101.54,1542.75,1586.91,1651.47,1651.94,1709.0,79.91,95.75,92.22,77.67,100.53,98.82,100.0
56,86,1719.08,1139.67,1582.64,1627.93,1686.77,1688.54,1745.0,79.91,95.75,92.22,82.03,101.41,98.82,100.0
57,102,1759.04,1187.54,1628.75,1678.72,1737.2,1737.76,1795.0,79.91,95.75,92.22,101.6,100.87,98.46,100.0
58,84,1798.99,1223.67,1666.64,1705.21,1770.34,1771.5,1829.0,79.91,95.75,92.22,115.04,101.72,100.52,100.0
59,101,1838.94,1271.54,1712.75,1755.31,1820.79,1821.95,1879.0,79.91,95.75,92.22,100.2,101.11,101.12,100.0
60,74,1872.99,1297.67,1740.64,1776.97,1844.18,1845.85,1903.0,79.91,95.75,92.22,104.68,101.21,100.2,100.0
61,95,1912.92,1344.8,1786.75,1821.93,1888.99,1889.94,1948.0,79.87,95.75,92.22,89.92,100.38,101.82,100.0
62,74,1946.99,1370.92,1814.64,1843.61,1912.88,1913.7,1972.0,79.87,95.75,92.22,104.63,100.23,100.48,100.0
63,66,1973.07,1389.05,1834.53,1864.66,1929.15,1930.52,1988.0,79.83,95.75,92.22,89.91,99.46,98.37,100.0
64,218,2012.95,1436.92,1880.64,1908.49,1978.44,1978.6,2038.0,79.75,95.75,92.22,87.66,98.59,96.16,100.0
65,34,2007.07,1423.05,1868.53,1896.5,1962.79,1964.01,2022.0,79.75,95.75,92.22,91.98,99.31,97.18,100.0
66,104,2046.81,1470.92,1914.64,1935.68,2011.95,2012.82,2072.0,79.47,95.75,92.22,78.36,98.33,97.62,100.0
67,69,2076.07,1492.05,1937.53,1959.38,2031.43,2033.01,2091.0,79.47,95.75,92.22,90.59,99.04,97.62,100.0
68,72,2108.37,1516.18,1963.42,1991.92,2054.3,2055.81,2113.0,79.41,95.75,92.22,78.92,98.25,98.38,100.0
69,111,2148.05,1564.05,2009.53,2037.67,2103.08,2105.4,2163.0,79.37,95.75,92.22,91.5,97.56,99.17,100.0
70,154,2187.73,1611.92,2055.64,2085.59,2152.19,2154.99,2213.0,79.37,95.75,92.22,95.83,98.22,99.17,100.0
71,97,2227.42,1659.8,2101.75,2128.9,2199.75,2201.96,2260.0,79.37,95.75,92.22,107.38,98.88,100.06,100.0
72,42,2229.73,1653.92,2097.64,2119.91,2192.31,2193.45,2252.0,79.37,95.75,92.22,101.97,98.88,101.02,100.0
73,142,2269.31,1701.8,2143.75,2158.67,2241.29,2243.08,2302.0,79.15,95.75,92.22,77.51,97.96,99.26,100.0
74,131,2308.89,1749.67,2189.86,2199.53,2290.59,2293.74,2352.0,79.15,95.75,92.22,81.73,98.59,101.33,100.0
75,107,2348.46,1797.54,2235.97,2244.24,2340.2,2345.35,2402.0,79.15,95.75,92.22,89.41,99.21,103.22,100.0
76,77,2385.89,1826.67,2266.86,2264.41,2367.28,2369.75,2429.0,79.15,95.75,92.22,113.66,99.83,105.2,100.0
77,113,2425.45,1874.54,2312.97,2312.95,2416.9,2422.09,2479.0,79.14,95.75,92.22,97.07,99.24,104.68,100.0
78,93,2465.02,1919.67,2359.08,2355.26,2459.98,2460.83,2522.0,79.14,95.75,92.22,101.37,99.83,108.52,100.0
79,89,2504.59,1960.8,2401.97,2397.09,2499.14,2494.97,2561.0,79.14,95.75,92.22,94.34,99.69,109.73,100.0
80,36,2501.02,1948.92,2391.86,2382.83,2485.42,2475.83,2547.0,79.14,95.75,92.22,100.52,99.43,110.27,100.0
81,81,2540.47,1982.05,2426.75,2420.14,2517.11,2503.44,2578.0,78.9,95.75,92.22,74.62,98.62,106.79,100.0
82,170,2579.92,2029.92,2472.86,2460.93,2566.21,2555.67,2628.0,78.9,95.75,92.22,81.57,98.18,104.47,100.0
83,131,2619.37,2077.8,2518.97,2504.68,2615.58,2607.9,2678.0,78.9,95.75,92.22,87.51,98.74,104.47,100.0
84,98,2658.83,2125.67,2565.08,2546.08,2663.93,2652.05,2726.0,78.9,95.75,92.22,113.2,99.29,107.71,100.0
85,132,2698.28,2173.54,2611.19,2598.07,2713.6,2705.15,2776.0,78.9,95.75,92.22,103.98,99.33,106.19,100.0
86,58,2716.83,2183.67,2623.08,2601.92,2721.67,2710.05,2784.0,78.9,95.75,92.22,108.29,99.86,106.19,100.0
87,247,2756.22,2231.54,2669.19,2645.51,2771.21,2763.55,2834.0,78.79,95.75,92.22,87.18,99.09,107.0,100.0
88,84,2795.61,2267.67,2707.08,2681.31,2805.41,2791.98,2868.0,78.79,95.75,92.22,96.4,99.61,111.14,100.0
89,134,2835.01,2315.54,2753.19,2725.32,2855.03,2846.35,2918.0,78.79,95.75,92.22,88.02,99.25,108.74,100.0
90,93,2874.4,2360.67,2799.3,2763.85,2898.15,2883.5,2961.0,78.79,95.75,92.22,108.93,99.75,111.7,100.0
91,143,2913.8,2408.54,2845.41,2813.59,2947.97,2938.34,3011.0,78.79,95.75,92.22,99.46,99.63,109.69,100.0
92,68,2942.4,2428.67,2867.3,2827.68,2965.91,2951.5,3029.0,78.79,95.75,92.22,107.82,100.12,109.69,100.0
93,137,2981.77,2476.54,2913.41,2872.81,3015.65,3005.95,3079.0,78.73,95.75,92.22,90.27,99.49,108.91,100.0
94,145,3021.14,2524.42,2959.52,2922.66,3065.63,3061.31,3129.0,78.73,95.75,92.22,99.7,99.96,110.72,100.0
95,95,3060.5,2571.54,3005.63,2965.71,3110.42,3100.95,3174.0,78.73,95.75,92.22,103.9,100.43,110.72,100.0
96,132,3099.87,2619.42,3051.74,3020.76,3160.6,3155.38,3224.0,78.73,95.75,92.22,110.09,100.37,108.85,100.0
97,206,3139.23,2667.29,3097.85,3077.95,3211.02,3211.21,3274.0,78.73,95.75,92.22,114.38,100.83,111.66,100.0
98,121,3178.6,2715.16,3143.96,3137.32,3261.66,3268.31,3324.0,78.73,95.75,92.22,118.74,101.29,114.2,100.0
99,129,3217.97,2763.04,3190.07,3200.39,3312.53,3326.71,3374.0,78.73,95.75,92.22,126.14,101.74,116.79,100.0
100,195,3257.33,2810.91,3236.18,3265.75,3363.62,3387.34,3424.0,78.73,95.75,92.22,130.72,102.18,121.26,100.0
101,120,3296.7,2858.78,3282.29,3318.03,3414.93,3446.71,3474.0,78.73,95.75,92.22,135.43,102.63,121.26,100.0
102,193,3336.07,2906.66,3349.62,3381.24,3466.46,3509.18,3524.0,78.73,95.75,134.66,126.41,103.06,124.95,100.0
103,180,3375.43,2954.53,3416.25,3446.76,3518.21,3571.66,3574.0,78.73,95.75,133.26,131.04,103.5,124.95,100.0
104,123,3414.8,3002.4,3470.85,3501.86,3570.18,3629.8,3624.0,78.73,95.75,136.8,135.8,103.93,129.71,100.0
105,100,3454.17,3050.28,3501.35,3535.46,3618.0,3662.9,3674.0,78.73,95.75,139.0,132.79,104.35,133.8,100.0
106,67,3481.8,3069.4,3498.72,3543.65,3632.8,3664.45,3691.0,78.73,95.75,139.25,117.63,104.4,130.9,100.0
107,117,3521.14,3117.28,3547.09,3591.83,3684.66,3716.31,3741.0,78.68,95.75,137.26,96.37,103.72,130.28,100.0
108,35,3516.8,3104.4,3512.77,3574.41,3667.6,3686.96,3726.0,78.68,95.75,138.65,104.84,104.13,128.71,100.0
109,163,3556.03,3152.28,3580.29,3618.53,3719.35,3750.95,3776.0,78.47,95.75,135.05,88.24,103.51,127.99,100.0
110,39,3555.8,3143.4,3550.59,3602.89,3706.39,3724.48,3765.0,78.47,95.75,137.41,109.28,103.92,130.95,100.0
111,92,3594.94,3187.53,3575.36,3643.67,3746.77,3751.25,3807.0,78.28,95.75,134.46,81.56,103.24,130.47,100.0
112,99,3634.08,3235.4,3607.13,3688.19,3794.23,3785.01,3856.0,78.28,95.75,134.46,108.96,103.07,130.47,100.0
113,131,3673.22,3283.28,3670.73,3738.9,3845.79,3850.18,3906.0,78.28,95.75,134.79,101.42,103.11,131.67,100.0
114,53,3687.08,3288.4,3655.46,3727.35,3847.03,3835.4,3909.0,78.28,95.75,136.55,129.11,103.5,135.56,100.0
115,100,3726.16,3336.28,3688.08,3777.04,3895.63,3869.93,3959.0,78.16,95.75,134.76,99.39,102.81,130.94,100.0
116,103,3765.24,3384.15,3723.54,3826.57,3947.07,3906.15,4009.0,78.16,95.75,135.08,106.94,102.87,133.54,100.0
117,145,3804.32,3432.02,3791.28,3877.3,3998.7,3971.52,4059.0,78.16,95.75,135.5,101.46,103.26,130.73,100.0
118,133,3843.4,3479.9,3855.72,3942.84,4050.52,4037.02,4109.0,78.16,95.75,137.13,131.07,103.64,135.0,100.0
119,61,3865.32,3493.02,3847.45,3935.96,4059.51,4028.84,4120.0,78.16,95.75,138.55,135.76,104.02,138.36,100.0
120,116,3904.37,3540.9,3894.8,3989.85,4111.19,4077.88,4170.0,78.08,95.75,137.29,107.78,103.36,133.91,100.0
121,94,3943.41,3587.02,3919.79,4027.8,4153.32,4106.0,4214.0,78.08,95.75,138.02,112.1,103.73,131.75,100.0
122,120,3982.45,3634.9,3970.8,4078.7,4205.13,4160.17,4264.0,78.08,95.75,137.97,101.8,103.62,131.68,100.0
123,29,3972.41,3616.02,3930.42,4042.22,4182.14,4121.78,4243.0,78.08,95.75,138.76,130.96,103.98,134.77,100.0
124,89,4011.34,3657.15,3951.1,4084.81,4219.39,4145.47,4282.0,77.87,95.75,136.66,92.82,103.5,130.61,100.0
125,63,4035.41,3672.28,3945.85,4101.17,4230.75,4144.8,4295.0,77.87,95.75,136.5,93.28,103.27,127.36,100.0
126,116,4074.31,3720.15,3994.06,4140.59,4282.09,4198.97,4345.0,77.8,95.75,135.58,78.83,102.67,123.65,100.0
127,76,4111.41,3748.28,4001.94,4158.12,4306.58,4212.4,4371.0,77.8,95.75,136.24,116.92,103.03,125.13,100.0
128,80,4150.3,3780.4,4014.07,4188.01,4335.29,4231.49,4401.0,77.79,95.75,135.74,100.23,102.57,121.83,100.0
129,94,4189.2,3826.53,4040.38,4232.37,4378.19,4264.76,4445.0,77.79,95.75,135.38,99.29,102.19,121.45,100.0
130,68,4218.3,3846.66,4061.89,4253.7,4395.14,4271.95,4463.0,77.79,95.75,92.97,93.33,102.11,121.62,100.0
131,61,4240.43,3859.78,4076.4,4267.59,4405.34,4271.6,4474.0,77.75,95.75,92.97,94.23,101.6,122.7,100.0
132,90,4279.27,3901.91,4119.92,4310.39,4444.82,4300.46,4514.0,77.68,95.75,92.97,85.61,101.05,122.29,100.0
133,166,4318.11,3949.78,4166.4,4356.14,4495.26,4360.22,4564.0,77.68,95.75,92.97,91.5,100.89,119.52,100.0
134,117,4356.94,3997.66,4212.89,4408.18,4545.87,4417.46,4614.0,77.68,95.75,92.97,104.08,101.22,119.52,100.0
135,95,4395.78,4044.78,4259.38,4443.49,4590.1,4452.3,4659.0,77.68,95.75,92.97,119.38,101.54,120.31,100.0
136,132,4434.62,4092.66,4305.86,4497.04,4640.85,4511.2,4709.0,77.68,95.75,92.97,107.1,101.5,117.8,100.0
137,195,4473.46,4140.53,4352.35,4552.71,4691.75,4571.91,4759.0,77.68,95.75,92.97,111.34,101.81,121.41,100.0
138,114,4512.3,4188.4,4398.83,4608.9,4742.82,4625.2,4809.0,77.68,95.75,92.97,115.62,102.13,121.41,100.0
139,100,4551.14,4236.28,4445.32,4649.29,4791.6,4663.98,4859.0,77.68,95.75,92.97,119.22,102.44,122.44,100.0
140,98,4589.98,4284.15,4491.8,4692.94,4838.34,4701.97,4907.0,77.68,95.75,92.97,108.69,102.51,120.02,100.0
141,88,4628.81,4324.28,4533.32,4730.44,4875.08,4729.88,4945.0,77.68,95.75,92.97,101.01,102.52,120.18,100.0
142,113,4667.65,4372.15,4579.8,4776.96,4926.24,4784.12,4995.0,77.68,95.75,92.97,93.05,102.31,117.52,100.0
143,26,4654.81,4350.28,4559.32,4751.18,4900.93,4750.69,4971.0,77.68,95.75,92.97,103.57,102.62,118.87,100.0
144,189,4693.55,4398.15,4605.8,4789.72,4952.07,4808.39,5021.0,77.47,95.75,92.97,77.09,102.29,115.41,100.0
145,157,4732.28,4446.02,4652.29,4832.47,5003.37,4866.1,5071.0,77.47,95.75,92.97,85.5,102.59,115.41,100.0
146,106,4771.01,4493.9,4698.77,4877.26,5054.82,4913.19,5121.0,77.47,95.75,92.97,89.58,102.89,117.82,100.0
147,113,4809.75,4541.77,4745.26,4930.5,5106.41,4968.31,5171.0,77.47,95.75,92.97,119.53,103.2,115.75,100.0
148,120,4848.48,4589.64,4791.74,4987.18,5158.16,5025.31,5221.0,77.47,95.75,92.97,113.37,103.49,114.01,100.0
149,114,4887.21,4637.52,4838.23,5042.36,5210.06,5082.31,5271.0,77.47,95.75,92.97,117.64,103.79,114.01,100.0
150,69,4917.48,4658.64,4860.74,5055.14,5227.01,5095.14,5290.0,77.47,95.75,92.97,112.44,104.09,112.35,100.0
151,146,4956.19,4706.52,4907.23,5103.09,5278.82,5149.94,5340.0,77.43,95.75,92.97,95.91,103.61,109.62,100.0
152,124,4994.91,4754.39,4953.71,5153.11,5330.77,5205.5,5390.0,77.43,95.75,92.97,100.04,103.9,111.11,100.0
153,97,5033.63,4802.26,5000.2,5197.42,5375.67,5246.94,5437.0,77.43,95.75,92.97,105.39,104.18,111.11,100.0
154,118,5072.34,4850.14,5046.68,5253.9,5427.75,5301.47,5487.0,77.43,95.75,92.97,112.97,104.16,109.05,100.0
155,89,5111.06,4891.26,5089.2,5284.3,5464.53,5335.24,5526.0,77.43,95.75,92.97,117.21,104.44,110.45,100.0
156,77,5149.34,4920.39,5119.71,5309.47,5489.41,5357.15,5553.0,77.43,95.75,92.97,103.66,104.24,110.17,100.0
157,43,5153.63,4915.52,5116.23,5305.77,5480.48,5344.93,5546.0,77.43,95.75,92.97,93.39,103.86,110.45,100.0
158,97,5192.27,4963.39,5162.71,5341.97,5525.79,5387.5,5593.0,77.3,95.75,92.97,72.4,103.39,108.85,100.0
159,158,5230.92,5011.26,5209.2,5384.88,5577.47,5442.73,5643.0,77.3,95.75,92.97,85.82,103.37,110.45,100.0
160,122,5269.57,5059.14,5255.68,5434.26,5629.29,5497.95,5693.0,77.3,95.75,92.97,98.75,103.64,110.45,100.0
161,136,5308.22,5107.01,5302.17,5494.08,5681.25,5555.03,5743.0,77.3,95.75,92.97,119.65,103.91,114.16,100.0
162,95,5346.87,5154.14,5348.65,5527.11,5724.16,5591.73,5788.0,77.3,95.75,92.97,123.94,104.18,116.61,100.0
163,37,5345.22,5143.26,5339.17,5509.02,5709.1,5570.47,5775.0,77.3,95.75,92.97,110.19,104.12,116.51,100.0
164,114,5383.79,5191.14,5385.46,5549.84,5760.95,5627.25,5825.0,77.14,95.75,135.41,81.65,103.7,114.44,100.0
165,115,5422.36,5239.01,5434.2,5592.68,5812.93,5684.15,5875.0,77.14,95.75,132.53,85.67,103.97,116.2,100.0
166,41,5424.79,5232.14,5407.9,5584.01,5801.82,5666.79,5866.0,77.14,95.75,134.61,99.34,104.23,116.72,100.0
167,141,5463.3,5280.01,5473.23,5634.08,5853.71,5724.51,5916.0,77.01,95.75,130.67,100.15,103.78,115.44,100.0
168,71,5495.79,5303.14,5477.38,5652.95,5872.69,5737.79,5937.0,77.01,95.75,133.7,104.26,104.05,115.44,100.0
169,210,5534.28,5351.01,5543.56,5697.44,5924.5,5794.69,5987.0,76.99,95.75,132.35,88.99,103.63,113.81,100.0
170,99,5572.78,5398.88,5575.05,5740.21,5971.56,5835.06,6036.0,76.99,95.75,135.0,112.47,103.89,117.25,100.0
171,51,5585.28,5402.01,5558.36,5739.25,5970.6,5827.66,6037.0,76.99,95.75,135.38,103.92,103.92,116.81,100.0
172,167,5623.73,5449.88,5624.89,5785.85,6022.32,5885.58,6087.0,76.89,95.75,133.05,93.2,103.44,115.84,100.0
173,135,5662.18,5497.76,5692.25,5834.48,6074.17,5944.46,6137.0,76.89,95.75,135.29,97.26,103.7,117.76,100.0
174,112,5700.62,5545.63,5735.55,5887.38,6126.14,5995.23,6187.0,76.89,95.75,137.39,105.81,103.95,122.46,100.0
175,148,5739.07,5593.5,5804.65,5951.17,6178.24,6056.88,6237.0,76.89,95.75,138.21,127.57,104.2,123.28,100.0
176,130,5777.51,5641.38,5864.58,6015.2,6230.47,6120.5,6287.0,76.89,95.75,140.13,131.94,104.45,127.25,100.0
177,119,5815.96,5689.25,5912.81,6070.42,6282.82,6174.61,6337.0,76.89,95.75,141.54,127.55,104.7,129.79,100.0
178,182,5854.4,5737.12,5984.0,6130.82,6335.29,6240.31,6387.0,76.89,95.75,142.37,120.8,104.94,131.41,100.0
179,77,5892.85,5766.25,5988.97,6145.27,6359.69,6249.65,6414.0,76.89,95.75,144.07,125.09,105.19,135.32,100.0
180,199,5931.29,5814.12,6060.52,6198.03,6412.11,6317.05,6464.0,76.89,95.75,143.12,105.52,104.83,134.81,100.0
181,93,5969.74,5859.25,6081.18,6234.78,6452.57,6340.38,6507.0,76.89,95.75,144.69,112.51,105.08,139.35,100.0
182,18,5949.29,5829.38,6027.0,6201.83,6418.09,6288.16,6475.0,76.89,95.75,144.36,101.89,104.97,140.42,100.0
183,50,5960.95,5831.5,6006.27,6208.85,6415.66,6268.42,6475.0,76.68,95.75,141.47,85.95,104.84,139.5,100.0
184,103,5999.25,5879.38,6039.35,6243.74,6466.48,6304.09,6525.0,76.59,95.75,139.83,69.76,104.38,134.66,100.0
185,57,6017.95,5888.5,6026.34,6260.59,6471.23,6293.93,6532.0,76.59,95.75,140.01,80.29,104.5,134.3,100.0
186,34,6013.69,5874.63,5990.97,6246.45,6453.21,6261.3,6516.0,76.52,95.75,138.75,96.28,104.04,133.28,100.0
187,157,6051.88,5922.5,6059.4,6288.12,6505.04,6325.54,6566.0,76.37,95.75,136.86,83.33,103.67,128.49,100.0
188,162,6090.06,5970.38,6128.45,6331.82,6557.0,6389.79,6616.0,76.37,95.75,138.11,87.4,103.91,128.49,100.0
189,131,6128.25,6018.25,6189.79,6381.44,6609.07,6455.12,6666.0,76.37,95.75,139.32,99.24,104.15,131.35,100.0
190,116,6166.43,6066.12,6235.66,6435.37,6661.27,6504.61,6716.0,76.37,95.75,140.27,124.12,104.38,133.01,100.0
191,122,6204.62,6114.0,6287.28,6494.1,6713.58,6559.67,6766.0,76.37,95.75,140.76,117.45,104.62,133.89,100.0
192,107,6242.81,6161.87,6323.59,6540.24,6766.0,6598.97,6816.0,76.37,95.75,141.38,121.72,104.85,135.38,100.0
193,175,6280.99,6209.74,6394.39,6596.62,6818.55,6666.64,6866.0,76.37,95.75,141.59,112.76,105.09,135.34,100.0
194,164,6319.18,6257.62,6465.71,6656.47,6871.21,6737.39,6916.0,76.37,95.75,142.65,119.69,105.32,141.5,100.0
195,103,6357.36,6305.49,6496.87,6697.47,6921.43,6769.64,6966.0,76.37,95.75,143.68,123.99,105.55,141.5,100.0
196,26,6345.18,6283.62,6451.01,6664.57,6894.6,6726.69,6942.0,76.37,95.75,143.72,117.81,105.67,137.9,100.0
197,124,6383.28,6331.49,6504.02,6706.12,6947.29,6782.59,6992.0,76.2,95.75,141.97,83.1,105.39,136.21,100.0
198,101,6421.38,6379.36,6533.75,6749.71,6995.48,6815.1,7042.0,76.2,95.75,142.53,87.18,105.62,136.99,100.0
199,234,6459.48,6427.24,6605.03,6798.83,7048.33,6881.84,7092.0,76.2,95.75,142.55,98.25,105.69,133.48,100.0
200,119,6497.58,6475.11,6652.29,6851.34,7101.28,6932.52,7142.0,76.2,95.75,143.47,132.97,105.91,136.64,100.0
201,115,6535.68,6522.98,6695.36,6904.17,7154.35,6978.24,7192.0,76.2,95.75,143.86,124.36,106.14,138.55,100.0
202,29,6526.58,6460.21,6652.3,6874.55,7130.17,6939.46,7171.0,76.2,183.55,144.14,117.23,106.37,135.56,100.0
203,73,6561.56,6444.6,6653.97,6905.7,7150.15,6947.17,7194.0,76.05,177.21,142.65,83.69,106.05,130.58,100.0
204,38,6561.54,6394.8,6620.91,6903.43,7135.31,6920.23,7182.0,76.04,175.6,142.11,80.55,105.68,129.88,100.0
205,110,6599.5,6419.03,6660.46,6936.07,7187.95,6967.65,7232.0,75.91,171.55,140.9,65.27,105.28,125.17,100.0
206,74,6635.54,6406.42,6663.9,6960.69,7209.19,6978.68,7256.0,75.91,173.21,141.12,98.75,105.51,125.93,100.0
207,115,6673.49,6435.3,6708.57,7005.61,7261.77,7030.75,7306.0,75.91,172.26,140.66,89.84,105.16,125.86,100.0
208,188,6711.45,6522.29,6779.06,7059.68,7314.46,7094.83,7356.0,75.91,173.98,140.97,108.14,105.38,128.16,100.0
209,2,6675.49,6434.8,6731.41,7005.51,7263.66,7031.03,7308.0,75.91,178.98,99.3,112.35,105.6,131.61,100.0
