day,d,bm,fl,dcl,ai,mle,mle50,op,bm_q,fl_q,dcl_q,ai_q,mle_q,mle50_q,op_q
36,120,1116.57,476.68,981.24,1071.84,1033.3,1033.3,1162.0,82.24,102.29,98.33,87.91,110.22,110.22,100.0
37,73,1148.45,498.54,1005.08,1098.72,1050.4,1050.4,1185.0,82.24,102.29,98.33,92.26,111.8,111.8,100.0
38,93,1189.54,540.4,1048.91,1139.36,1088.42,1088.42,1228.0,82.17,102.29,98.33,81.29,109.95,109.95,100.0
39,218,1230.62,591.54,1098.08,1192.64,1142.97,1142.97,1278.0,82.17,102.29,98.33,106.56,109.1,109.1,100.0
40,62,1251.54,602.4,1110.91,1199.11,1149.71,1149.71,1290.0,82.17,102.29,98.33,111.06,110.52,110.52,100.0
41,95,1292.55,646.25,1156.75,1245.83,1190.42,1190.42,1335.0,82.03,102.29,98.33,96.56,108.6,108.6,100.0
42,160,1333.56,697.4,1205.91,1291.68,1244.4,1244.4,1385.0,82.03,102.29,98.33,91.7,107.97,107.97,100.0
43,108,1374.58,748.54,1255.08,1339.69,1297.77,1297.77,1435.0,82.03,102.29,98.33,96.01,109.25,109.25,100.0
44,30,1363.56,727.4,1235.91,1311.34,1273.1,1273.1,1415.0,82.03,102.29,98.33,116.69,109.34,109.34,100.0
45,105,1404.4,778.54,1285.08,1353.28,1324.3,1324.3,1465.0,81.67,102.29,98.33,83.88,107.6,107.6,100.0
46,53,1416.56,780.4,1288.91,1362.22,1323.52,1323.52,1468.0,81.67,102.29,98.33,88.12,107.56,107.56,100.0
47,110,1457.3,831.54,1338.08,1398.16,1376.48,1376.48,1518.0,81.47,102.29,98.33,71.88,105.92,105.92,100.0
48,118,1498.04,882.68,1387.24,1450.63,1430.03,1429.6,1568.0,81.47,102.29,98.33,104.94,107.09,106.23,100.0
49,185,1538.77,933.83,1436.41,1505.32,1484.14,1483.37,1618.0,81.47,102.29,98.33,109.37,108.23,107.55,100.0
50,98,1579.51,980.68,1485.24,1540.54,1527.47,1528.14,1666.0,81.47,102.29,98.33,125.55,109.35,106.46,100.0
51,184,1620.25,1031.83,1534.41,1596.57,1581.93,1581.83,1716.0,81.47,102.29,98.33,112.07,108.94,107.37,100.0
52,110,1660.99,1082.97,1583.58,1648.29,1636.93,1635.52,1766.0,81.47,102.29,98.33,116.57,110.0,107.37,100.0
53,189,1701.72,1134.11,1632.74,1703.41,1692.02,1690.84,1816.0,81.47,102.29,98.33,110.24,110.18,110.64,100.0
54,163,1742.46,1185.26,1681.91,1765.36,1747.63,1746.16,1866.0,81.47,102.29,98.33,123.89,111.21,110.64,100.0
55,181,1783.2,1236.4,1731.08,1829.66,1803.74,1801.68,1916.0,81.47,102.29,98.33,128.61,112.22,111.06,100.0
56,17,1759.46,1202.26,1698.91,1778.84,1764.13,1763.16,1883.0,81.47,102.29,98.33,135.65,113.21,111.06,100.0
57,124,1799.99,1253.4,1748.08,1824.83,1820.13,1819.17,1933.0,81.06,102.29,98.33,91.99,112.0,112.03,100.0
58,91,1840.52,1293.26,1789.91,1867.69,1854.63,1852.92,1974.0,81.06,102.29,98.33,96.29,113.0,114.49,100.0
59,49,1848.99,1291.11,1789.74,1871.66,1847.52,1844.6,1973.0,81.06,102.29,98.33,90.05,112.23,114.65,100.0
60,111,1889.42,1342.26,1838.91,1926.97,1902.86,1898.89,2023.0,80.86,102.29,98.33,111.39,110.68,113.42,100.0
61,111,1929.85,1393.4,1888.08,1980.49,1958.05,1953.68,2073.0,80.86,102.29,98.33,107.04,111.61,112.42,100.0
62,117,1970.28,1444.54,1937.24,2037.13,2013.96,2009.36,2123.0,80.86,102.29,98.33,113.28,111.83,111.36,100.0
63,126,2010.71,1495.69,1986.41,2097.37,2070.33,2066.14,2173.0,80.86,102.29,98.33,131.52,112.73,113.57,100.0
64,52,2022.28,1496.54,1989.24,2086.45,2065.52,2060.17,2175.0,80.86,102.29,98.33,125.85,113.62,115.96,100.0
65,144,2062.63,1547.69,2038.41,2134.79,2121.59,2118.05,2225.0,80.69,102.29,98.33,96.68,112.14,115.76,100.0
66,115,2102.97,1598.83,2087.58,2185.3,2178.09,2173.71,2275.0,80.69,102.29,98.33,101.03,113.0,118.68,100.0
67,140,2143.31,1649.97,2136.74,2238.93,2235.01,2232.55,2325.0,80.69,102.29,98.33,107.26,113.85,117.69,100.0
68,4,2106.97,1602.83,2091.58,2174.77,2181.67,2175.15,2279.0,80.69,102.29,98.33,136.33,114.68,122.8,100.0
69,111,2147.09,1653.97,2140.74,2218.92,2235.68,2225.08,2329.0,80.23,102.29,98.33,88.3,113.97,122.16,100.0
70,113,2187.2,1705.12,2189.91,2265.23,2291.6,2277.79,2379.0,80.23,102.29,98.33,92.62,114.16,120.57,100.0
71,89,2227.32,1742.97,2229.74,2305.75,2323.4,2305.18,2418.0,80.23,102.29,98.33,96.95,114.41,123.22,100.0
72,127,2267.44,1794.12,2278.91,2365.82,2380.23,2366.88,2468.0,80.23,102.29,98.33,133.87,113.67,123.4,100.0
73,27,2254.32,1769.97,2256.74,2329.02,2349.99,2332.18,2445.0,80.23,102.29,98.33,127.59,114.48,123.4,100.0
74,60,2274.36,1778.83,2267.58,2344.2,2353.38,2331.37,2455.0,79.93,102.29,98.33,89.65,113.23,121.62,100.0
75,63,2297.45,1790.69,2281.41,2368.31,2360.4,2335.53,2468.0,79.81,102.29,98.33,77.78,111.96,117.68,100.0
76,64,2321.59,1803.54,2296.24,2397.05,2369.0,2340.87,2482.0,79.72,102.29,98.33,70.52,110.78,117.34,100.0
77,123,2361.41,1854.69,2345.41,2445.68,2423.84,2398.91,2532.0,79.63,102.29,98.33,97.27,109.67,116.08,100.0
78,119,2401.22,1905.83,2394.58,2501.48,2479.05,2456.95,2582.0,79.63,102.29,98.33,111.59,110.42,116.08,100.0
79,110,2441.04,1956.97,2443.74,2550.93,2533.47,2508.91,2632.0,79.63,102.29,98.33,121.1,111.16,116.08,100.0
80,0,2401.22,1905.83,2394.58,2493.29,2477.8,2450.0,2582.0,79.63,102.29,98.33,115.27,111.34,117.82,100.0
81,75,2436.63,1929.69,2420.41,2529.57,2496.65,2465.59,2607.0,79.19,102.29,98.33,72.55,112.3,118.82,100.0
82,21,2418.04,1899.54,2392.24,2512.11,2461.95,2426.69,2578.0,79.17,102.29,98.33,76.92,111.39,119.79,100.0
83,127,2457.47,1950.69,2441.41,2540.82,2517.11,2487.2,2628.0,78.85,102.29,98.33,57.42,110.31,121.03,100.0
84,92,2496.89,1991.54,2484.24,2582.71,2553.59,2518.69,2670.0,78.85,102.29,98.33,100.22,111.05,121.03,100.0
85,153,2536.32,2042.69,2533.41,2629.17,2608.88,2577.79,2720.0,78.85,102.29,98.33,92.91,110.6,118.2,100.0
86,8,2504.89,1999.54,2492.24,2579.14,2561.23,2524.1,2678.0,78.85,102.29,98.33,116.05,111.31,123.38,100.0
87,121,2544.13,2050.69,2541.41,2616.92,2616.44,2583.57,2728.0,78.47,102.29,98.33,75.55,110.43,118.93,100.0
88,118,2583.36,2101.83,2590.58,2658.29,2672.02,2640.24,2778.0,78.47,102.29,98.33,82.73,111.14,122.66,100.0
89,53,2597.13,2103.69,2594.41,2667.69,2669.09,2631.08,2781.0,78.47,102.29,98.33,87.19,111.85,124.31,100.0
90,104,2636.29,2154.83,2643.58,2718.14,2717.73,2675.12,2831.0,78.34,102.29,98.33,107.1,110.72,119.93,100.0
91,82,2675.46,2185.69,2676.41,2749.35,2744.39,2696.27,2863.0,78.34,102.29,98.33,101.59,110.68,121.69,100.0
92,71,2707.29,2205.54,2698.24,2775.13,2760.37,2706.64,2884.0,78.34,102.29,98.33,90.44,110.04,121.26,100.0
93,134,2746.44,2256.69,2747.41,2820.48,2814.98,2765.42,2934.0,78.3,102.29,98.33,90.72,109.21,117.56,100.0
94,112,2785.59,2307.83,2796.58,2868.61,2869.91,2817.42,2984.0,78.3,102.29,98.33,96.25,109.86,119.99,100.0
95,122,2824.74,2358.97,2845.74,2922.26,2925.16,2877.78,3034.0,78.3,102.29,98.33,107.3,110.51,123.28,100.0
96,184,2863.89,2410.12,2894.91,2981.45,2980.73,2940.08,3084.0,78.3,102.29,98.33,118.39,111.14,124.59,100.0
97,110,2903.04,2461.26,2944.08,3029.9,3034.85,2985.4,3134.0,78.3,102.29,98.33,123.11,111.78,129.35,100.0
98,11,2874.89,2421.12,2905.91,2983.72,2989.88,2932.95,3095.0,78.3,102.29,98.33,114.36,111.93,126.91,100.0
99,12,2847.91,2381.97,2868.74,2958.01,2946.33,2883.85,3057.0,77.96,102.29,98.33,75.41,111.11,122.21,100.0
100,117,2886.73,2433.12,2917.91,2982.84,3001.44,2942.06,3107.0,77.63,102.29,98.33,49.66,110.24,117.57,100.0
101,101,2925.54,2482.97,2967.08,3012.09,3047.01,2983.72,3157.0,77.63,102.29,98.33,58.49,110.87,118.68,100.0
102,90,2964.36,2521.83,3007.91,3053.39,3081.64,3015.64,3197.0,77.63,102.29,98.33,97.39,110.75,116.16,100.0
103,136,3003.17,2572.97,3057.08,3109.11,3136.81,3072.3,3247.0,77.63,102.29,98.33,111.43,110.34,113.31,100.0
104,129,3041.99,2624.12,3106.24,3167.19,3192.28,3128.95,3297.0,77.63,102.29,98.33,116.16,110.94,113.31,100.0
105,97,3080.8,2669.97,3154.08,3203.71,3233.51,3169.3,3344.0,77.63,102.29,98.33,120.94,111.55,113.31,100.0
106,127,3119.62,2721.12,3203.24,3259.13,3289.16,3224.73,3394.0,77.63,102.29,98.33,110.84,111.31,110.86,100.0
107,62,3142.8,2731.97,3216.08,3263.36,3295.21,3228.81,3406.0,77.63,102.29,98.33,115.55,111.89,115.84,100.0
108,95,3181.58,2775.83,3261.91,3309.84,3334.71,3267.69,3451.0,77.55,102.29,98.33,92.97,111.01,112.23,100.0
109,99,3220.35,2823.69,3311.08,3356.1,3378.34,3310.48,3500.0,77.55,102.29,98.33,105.49,110.74,112.42,100.0
110,132,3259.13,2874.83,3360.24,3405.49,3433.62,3367.47,3550.0,77.55,102.29,98.33,98.78,110.57,113.97,100.0
111,53,3273.35,2876.69,3364.08,3397.89,3431.06,3362.37,3553.0,77.55,102.29,98.33,121.2,111.13,116.2,100.0
112,0,3234.64,2825.54,3314.91,3351.01,3375.94,3305.09,3503.0,77.44,102.29,98.33,93.77,110.24,114.56,100.0
113,76,3272.1,2850.4,3341.74,3381.11,3396.54,3324.83,3529.0,77.08,102.29,98.33,60.21,110.79,112.51,100.0
114,75,3308.56,2874.26,3367.58,3413.45,3416.46,3345.16,3554.0,77.07,102.29,98.33,64.68,110.17,109.35,100.0
115,123,3347.09,2925.4,3416.74,3459.39,3471.23,3400.17,3604.0,77.06,102.29,98.33,91.88,109.55,110.03,100.0
116,140,3385.62,2976.54,3465.91,3523.23,3526.28,3455.19,3654.0,77.06,102.29,98.33,127.69,110.08,110.03,100.0
117,169,3424.15,3027.69,3515.08,3589.56,3581.58,3511.2,3704.0,77.06,102.29,98.33,132.64,110.62,112.02,100.0
118,129,3462.68,3078.83,3564.24,3649.71,3637.16,3567.21,3754.0,77.06,102.29,98.33,137.7,111.15,112.02,100.0
119,0,3424.15,3027.69,3515.08,3584.44,3581.32,3508.42,3704.0,77.06,102.29,98.33,130.54,111.67,117.58,100.0
120,94,3462.51,3070.54,3559.91,3625.76,3619.22,3543.54,3748.0,76.71,102.29,98.33,82.65,112.2,117.76,100.0
121,135,3500.86,3121.69,3609.08,3669.38,3675.18,3602.14,3798.0,76.71,102.29,98.33,87.23,111.91,117.22,100.0
122,125,3539.22,3172.83,3658.24,3716.74,3731.4,3662.35,3848.0,76.71,102.29,98.33,94.73,112.43,120.41,100.0
123,139,3577.57,3223.97,3707.41,3784.31,3787.87,3722.56,3898.0,76.71,102.29,98.33,142.87,112.95,120.41,100.0
124,145,3615.93,3275.12,3756.58,3853.03,3844.6,3785.52,3948.0,76.71,102.29,98.33,137.45,113.46,125.93,100.0
125,23,3600.57,3246.97,3730.41,3804.7,3810.62,3743.21,3921.0,76.71,102.29,98.33,142.67,113.97,130.61,100.0
126,85,3638.81,3280.83,3766.24,3840.64,3839.05,3763.24,3956.0,76.47,102.29,98.33,98.12,113.14,129.94,100.0
127,68,3668.57,3297.69,3785.08,3863.54,3850.72,3765.89,3974.0,76.47,102.29,98.33,90.19,112.67,130.71,100.0
128,25,3655.36,3271.54,3760.91,3849.59,3819.73,3727.74,3949.0,76.44,102.29,98.33,77.91,111.96,126.28,100.0
129,158,3693.46,3322.69,3810.08,3897.29,3875.31,3788.35,3999.0,76.21,102.29,98.33,95.4,111.15,121.22,100.0
130,99,3731.57,3370.54,3859.24,3944.04,3918.49,3825.37,4048.0,76.21,102.29,98.33,104.49,111.64,123.96,100.0
131,141,3769.67,3421.69,3908.41,3996.7,3974.24,3887.84,4098.0,76.21,102.29,98.33,105.32,111.5,124.93,100.0
132,134,3807.78,3472.83,3957.58,4060.57,4030.23,3952.39,4148.0,76.21,102.29,98.33,127.75,111.98,129.11,100.0
133,85,3845.88,3506.69,3993.41,4079.18,4059.0,3969.65,4183.0,76.21,102.29,98.33,132.79,112.46,135.48,100.0
134,129,3883.99,3557.83,4042.58,4136.11,4115.01,4032.98,4233.0,76.21,102.29,98.33,113.86,112.03,131.34,100.0
135,73,3918.88,3579.69,4066.41,4149.75,4131.77,4039.35,4256.0,76.21,102.29,98.33,118.72,112.49,133.27,100.0
136,174,3956.98,3630.83,4115.58,4199.06,4187.71,4103.78,4306.0,76.2,102.29,98.33,98.62,111.89,128.85,100.0
137,88,3995.08,3667.69,4154.41,4227.43,4219.54,4124.02,4344.0,76.2,102.29,98.33,119.26,112.34,135.51,100.0
138,42,3998.98,3658.54,4147.24,4217.4,4205.55,4100.25,4336.0,76.2,102.29,98.33,104.05,111.98,131.53,100.0
139,206,4037.01,3709.69,4196.41,4264.3,4261.15,4164.91,4386.0,76.05,102.29,98.33,93.79,111.19,129.31,100.0
140,195,4075.04,3760.83,4245.58,4313.53,4316.96,4232.13,4436.0,76.05,102.29,98.33,98.47,111.64,134.45,100.0
141,12,4049.01,3721.69,4208.41,4268.74,4272.92,4175.09,4398.0,76.05,102.29,98.33,113.58,112.08,138.1,100.0
142,93,4086.9,3763.54,4252.24,4313.84,4310.2,4199.73,4441.0,75.79,102.29,98.33,95.81,111.45,136.71,100.0
143,158,4124.8,3814.69,4301.41,4358.89,4365.8,4268.51,4491.0,75.79,102.29,98.33,90.1,111.2,137.56,100.0
144,6,4092.9,3769.54,4258.24,4317.51,4315.98,4205.73,4447.0,75.79,102.29,98.33,94.77,111.64,137.56,100.0
145,79,4130.66,3797.4,4288.08,4349.29,4339.45,4217.25,4476.0,75.5,102.29,98.33,94.43,111.07,134.97,100.0
146,102,4168.41,3848.26,4337.24,4391.98,4386.15,4252.52,4526.0,75.5,102.29,98.33,85.37,110.6,133.45,100.0
147,29,4159.66,3826.11,4317.08,4375.95,4359.87,4216.52,4505.0,75.5,102.29,98.33,90.05,110.56,130.01,100.0
148,192,4197.32,3877.26,4366.24,4423.19,4414.79,4280.32,4555.0,75.32,102.29,98.33,94.47,109.84,127.62,100.0
149,171,4234.97,3928.4,4415.41,4475.36,4469.92,4347.56,4605.0,75.32,102.29,98.33,104.35,110.26,134.47,100.0
150,110,4272.63,3979.54,4464.58,4529.94,4524.57,4386.69,4655.0,75.32,102.29,98.33,109.15,110.69,141.75,100.0
151,82,4310.29,4010.4,4497.41,4544.77,4551.16,4397.76,4687.0,75.32,102.29,98.33,134.33,110.84,141.86,100.0
152,135,4347.95,4061.54,4546.58,4600.79,4606.37,4462.17,4737.0,75.32,102.29,98.33,112.04,110.43,141.18,100.0
153,95,4385.61,4105.4,4592.41,4637.35,4645.95,4485.24,4782.0,75.32,102.29,98.33,116.89,110.85,143.86,100.0
154,72,4419.95,4126.26,4615.24,4656.94,4662.62,4487.48,4804.0,75.32,102.29,98.33,104.83,110.66,139.51,100.0
155,47,4429.3,4122.11,4613.08,4650.69,4654.54,4467.22,4801.0,75.3,102.29,98.33,106.48,110.15,134.53,100.0
156,88,4466.89,4158.97,4651.91,4691.6,4687.81,4488.73,4839.0,75.19,102.29,98.33,81.82,109.47,132.98,100.0
157,188,4504.49,4210.11,4701.08,4738.48,4742.4,4553.18,4889.0,75.19,102.29,98.33,93.75,109.19,128.9,100.0
158,124,4542.09,4261.26,4750.24,4793.16,4797.2,4610.22,4939.0,75.19,102.29,98.33,109.37,109.59,133.92,100.0
159,14,4518.49,4224.11,4715.08,4740.17,4756.21,4556.49,4903.0,75.19,102.29,98.33,133.99,109.98,135.47,100.0
160,60,4541.01,4232.97,4725.91,4755.49,4761.5,4549.82,4913.0,74.96,102.29,98.33,89.36,109.41,133.33,100.0
161,0,4503.56,4181.83,4676.74,4718.13,4707.1,4485.7,4863.0,74.9,102.29,98.33,74.71,108.82,128.24,100.0
162,69,4535.25,4199.68,4696.58,4740.72,4721.52,4489.7,4882.0,74.62,102.29,98.33,45.17,109.15,130.01,100.0
163,115,4572.55,4250.83,4745.74,4785.64,4775.85,4539.75,4932.0,74.59,102.29,98.33,89.84,108.65,129.89,100.0
164,41,4576.25,4240.68,4737.58,4774.46,4762.33,4514.98,4923.0,74.59,102.29,98.33,104.36,109.04,131.54,100.0
165,131,4613.49,4291.83,4786.74,4826.09,4816.52,4580.29,4973.0,74.47,102.29,98.33,103.26,108.39,130.61,100.0
166,97,4650.72,4337.68,4834.58,4869.05,4859.14,4611.98,5020.0,74.47,102.29,98.33,108.08,108.77,130.61,100.0
167,119,4687.95,4388.83,4883.74,4918.85,4913.47,4667.52,5070.0,74.47,102.29,98.33,99.6,108.67,126.93,100.0
168,88,4725.19,4425.68,4922.58,4944.1,4946.95,4693.35,5108.0,74.47,102.29,98.33,125.5,109.05,124.35,100.0
169,84,4762.42,4458.54,4957.41,4974.01,4976.55,4717.03,5142.0,74.47,102.29,98.33,108.18,108.8,120.64,100.0
170,97,4799.66,4504.4,5005.24,5021.51,5019.3,4753.58,5189.0,74.47,102.29,98.33,99.0,108.49,120.9,100.0
171,82,4836.89,4535.25,5038.08,5056.71,5047.11,4775.05,5221.0,74.47,102.29,98.33,93.59,108.39,121.06,100.0
172,96,4874.12,4580.11,5084.91,5104.0,5089.07,4812.39,5267.0,74.47,102.29,98.33,97.44,108.07,117.32,100.0
173,137,4911.36,4631.25,5134.08,5154.15,5143.05,4869.48,5317.0,74.47,102.29,98.33,100.3,107.96,114.19,100.0
174,33,4907.12,4613.11,5117.91,5134.28,5121.89,4845.39,5300.0,74.47,102.29,98.33,105.73,108.32,114.19,100.0
175,136,4944.28,4664.25,5167.08,5174.54,5175.76,4900.22,5350.0,74.32,102.29,98.33,80.51,107.73,109.66,100.0
176,132,4981.44,4715.4,5216.24,5217.37,5229.8,4957.57,5400.0,74.32,102.29,98.33,85.67,108.08,114.7,100.0
177,145,5018.6,4766.54,5265.41,5262.55,5284.02,5016.68,5450.0,74.32,102.29,98.33,90.35,108.43,118.23,100.0
178,89,5055.75,4804.4,5305.24,5291.91,5318.62,5044.46,5489.0,74.32,102.29,98.33,119.28,108.78,122.44,100.0
179,135,5092.91,4855.54,5354.41,5344.13,5372.91,5106.63,5539.0,74.32,102.29,98.33,104.45,108.56,124.34,100.0
180,77,5130.07,4881.4,5382.24,5366.54,5395.45,5121.46,5566.0,74.32,102.29,98.33,109.2,108.91,124.34,100.0
181,205,5167.23,4932.54,5431.41,5413.38,5449.72,5183.31,5616.0,74.32,102.29,98.33,93.7,108.54,123.69,100.0
182,128,5204.39,4983.68,5480.58,5467.61,5504.16,5245.15,5666.0,74.32,102.29,98.33,108.46,108.88,123.69,100.0
183,80,5241.55,5012.54,5511.41,5491.01,5529.55,5263.31,5696.0,74.32,102.29,98.33,113.22,109.21,123.69,100.0
184,129,5278.7,5063.68,5560.58,5545.07,5583.99,5325.08,5746.0,74.32,102.29,98.33,108.13,108.88,123.54,100.0
185,0,5241.55,5012.54,5511.41,5488.64,5529.38,5262.0,5696.0,74.32,102.29,98.33,112.87,109.21,126.17,100.0
186,85,5278.57,5046.4,5547.24,5523.97,5559.61,5283.37,5731.0,74.06,102.29,98.33,70.67,109.55,127.26,100.0
187,17,5258.55,5012.25,5515.08,5497.79,5521.97,5238.73,5698.0,74.06,102.29,98.33,86.36,109.27,123.27,100.0
188,84,5295.47,5045.11,5549.91,5527.05,5551.59,5261.92,5732.0,73.86,102.29,98.33,58.52,108.77,121.63,100.0
189,211,5332.4,5096.25,5599.08,5577.43,5605.84,5323.37,5782.0,73.86,102.29,98.33,100.76,108.49,122.91,100.0
190,44,5339.47,5089.11,5593.91,5568.68,5595.43,5305.92,5776.0,73.86,102.29,98.33,105.51,108.82,122.91,100.0
191,115,5376.35,5140.25,5643.08,5620.33,5649.56,5361.91,5826.0,73.76,102.29,98.33,103.3,108.27,118.02,100.0
192,34,5373.47,5123.11,5627.91,5600.3,5629.26,5335.29,5810.0,73.76,102.29,98.33,108.06,108.6,121.24,100.0
193,78,5410.28,5149.97,5656.74,5639.01,5653.24,5353.42,5838.0,73.62,102.29,98.33,78.58,108.05,119.75,100.0
194,127,5447.09,5201.11,5705.91,5686.05,5707.1,5411.35,5888.0,73.62,102.29,98.33,94.08,107.72,115.87,100.0
195,69,5479.28,5218.97,5725.74,5705.65,5722.08,5419.42,5907.0,73.62,102.29,98.33,98.79,108.04,121.87,100.0
196,141,5516.09,5270.11,5774.91,5760.02,5775.9,5480.21,5957.0,73.6,102.29,98.33,108.73,107.63,121.58,100.0
197,228,5552.89,5321.25,5824.08,5816.87,5829.87,5542.7,6007.0,73.6,102.29,98.33,113.71,107.95,124.99,100.0
198,222,5589.69,5372.4,5873.24,5876.14,5884.0,5608.14,6057.0,73.6,102.29,98.33,118.54,108.26,130.86,100.0
199,115,5626.49,5423.54,5922.41,5924.47,5938.28,5657.7,6107.0,73.6,102.29,98.33,133.34,108.57,130.86,100.0
200,38,5627.69,5410.4,5911.24,5901.16,5921.84,5631.81,6095.0,73.6,102.29,98.33,122.63,108.88,127.79,100.0
201,63,5653.95,5422.25,5925.08,5919.34,5930.67,5631.89,6108.0,73.49,102.29,98.33,89.63,108.34,125.84,100.0
202,76,5690.67,5447.11,5951.91,5957.31,5952.73,5645.25,6134.0,73.45,102.29,98.33,75.92,107.89,125.29,100.0
203,175,5727.4,5498.25,6001.08,6000.64,6006.51,5707.0,6184.0,73.45,102.29,98.33,86.67,107.56,123.5,100.0
204,123,5764.12,5549.4,6050.24,6060.41,6060.44,5766.35,6234.0,73.45,102.29,98.33,119.53,107.86,127.29,100.0
205,132,5800.85,5600.54,6099.41,6125.77,6114.52,5830.97,6284.0,73.45,102.29,98.33,133.28,108.16,129.24,100.0
206,61,5825.12,5610.4,6111.24,6122.55,6121.29,5824.54,6295.0,73.45,102.29,98.33,128.43,108.46,134.86,100.0
207,168,5861.83,5661.54,6160.41,6173.12,6175.29,5891.56,6345.0,73.41,102.29,98.33,101.13,108.01,134.03,100.0
208,152,5898.54,5712.68,6209.58,6226.05,6229.44,5958.57,6395.0,73.41,102.29,98.33,105.86,108.3,134.03,100.0
209,41,5902.83,5702.54,6201.41,6211.53,6216.15,5930.88,6386.0,73.41,102.29,98.33,111.04,108.59,137.4,100.0
