day,d,bm,fl,dcl,ai,mle,mle50,op,bm_q,fl_q,dcl_q,ai_q,mle_q,mle50_q,op_q
30,97,1268.47,742.33,1079.45,1260.59,1280.63,1280.63,1299.0,92.05,105.11,105.97,99.53,109.03,109.03,100.0
31,83,1305.44,772.78,1109.46,1290.56,1309.21,1309.21,1332.0,92.05,105.11,105.97,106.07,108.85,108.85,100.0
32,95,1351.43,815.23,1151.47,1337.89,1350.83,1350.83,1377.0,91.98,105.11,105.97,95.34,106.76,106.76,100.0
33,92,1397.43,854.68,1190.48,1383.75,1389.69,1389.69,1419.0,91.98,105.11,105.97,92.28,106.28,106.28,100.0
34,122,1443.42,907.23,1243.47,1428.79,1442.39,1442.39,1469.0,91.98,105.11,105.97,90.09,105.41,105.41,100.0
35,150,1489.41,959.78,1296.46,1479.11,1495.44,1495.44,1519.0,91.98,105.11,105.97,100.64,106.1,106.1,100.0
36,75,1518.42,982.23,1318.47,1502.28,1517.05,1517.05,1544.0,91.98,105.11,105.97,103.68,106.78,106.78,100.0
37,110,1564.35,1034.78,1371.46,1547.87,1569.53,1569.53,1594.0,91.86,105.11,105.97,91.19,104.95,104.95,100.0
38,151,1610.28,1087.33,1424.45,1594.89,1622.31,1622.31,1644.0,91.86,105.11,105.97,94.03,105.57,105.57,100.0
39,89,1653.35,1123.78,1460.46,1635.45,1658.22,1658.22,1683.0,91.86,105.11,105.97,96.87,106.19,106.19,100.0
40,73,1680.43,1144.23,1480.47,1658.01,1678.64,1678.64,1706.0,91.84,105.11,105.97,100.88,105.15,105.15,100.0
41,124,1726.28,1196.78,1533.46,1702.31,1730.45,1730.45,1756.0,91.71,105.11,105.97,88.59,103.6,103.6,100.0
42,70,1750.43,1214.23,1550.47,1726.62,1748.37,1748.37,1776.0,91.71,105.11,105.97,91.39,104.16,104.16,100.0
43,191,1796.21,1266.78,1603.46,1768.56,1799.74,1799.74,1826.0,91.55,105.11,105.97,83.89,102.75,102.75,100.0
44,35,1785.43,1249.23,1585.47,1755.59,1783.11,1783.11,1811.0,91.55,105.11,105.97,95.94,103.27,103.27,100.0
45,99,1831.01,1295.68,1631.48,1791.91,1829.54,1829.54,1860.0,91.16,105.11,105.97,72.63,105.12,105.12,100.0
46,128,1876.59,1348.23,1684.47,1833.18,1882.21,1882.21,1910.0,91.16,105.11,105.97,82.54,105.33,105.33,100.0
47,62,1893.01,1357.68,1693.48,1852.5,1891.24,1891.24,1922.0,91.16,105.11,105.97,85.36,105.94,105.94,100.0
48,83,1930.53,1388.12,1723.5,1888.08,1921.97,1922.69,1955.0,90.97,105.11,105.97,94.83,104.55,103.1,100.0
49,90,1975.07,1425.57,1760.51,1932.03,1960.22,1961.64,1995.0,90.91,105.11,105.97,87.89,103.5,102.11,100.0
50,112,2020.52,1478.12,1813.5,1977.4,2011.69,2012.61,2045.0,90.91,105.11,105.97,90.74,102.94,101.93,100.0
51,116,2065.98,1530.68,1866.48,2028.09,2063.43,2063.57,2095.0,90.91,105.11,105.97,101.38,103.48,101.93,100.0
52,128,2111.43,1583.23,1919.47,2082.21,2115.44,2114.54,2145.0,90.91,105.11,105.97,108.25,104.02,101.93,100.0
53,56,2121.98,1586.68,1922.48,2082.6,2119.17,2119.57,2151.0,90.91,105.11,105.97,111.23,104.54,101.93,100.0
54,111,2167.32,1639.23,1975.47,2127.52,2170.96,2170.18,2201.0,90.68,105.11,105.97,89.84,103.57,101.22,100.0
55,93,2212.66,1679.68,2015.48,2173.85,2211.91,2211.79,2244.0,90.68,105.11,105.97,92.67,104.08,102.78,100.0
56,126,2258.0,1732.23,2068.47,2221.61,2263.81,2262.78,2294.0,90.68,105.11,105.97,95.51,103.79,101.98,100.0
57,103,2303.34,1782.68,2118.48,2266.23,2314.67,2313.77,2344.0,90.68,105.11,105.97,116.76,104.28,101.98,100.0
58,124,2348.68,1835.23,2171.47,2320.89,2367.1,2365.56,2394.0,90.68,105.11,105.97,109.33,104.87,103.59,100.0
59,87,2390.34,1869.68,2205.48,2351.74,2401.42,2400.77,2431.0,90.68,105.11,105.97,112.31,105.35,103.59,100.0
60,118,2435.67,1922.23,2258.47,2402.19,2453.74,2452.56,2481.0,90.66,105.11,105.97,100.91,104.63,103.58,100.0
61,74,2464.34,1943.68,2279.48,2422.01,2475.19,2474.77,2505.0,90.66,105.11,105.97,108.36,105.09,103.58,100.0
62,97,2509.62,1988.12,2323.5,2468.98,2520.19,2520.99,2552.0,90.55,105.11,105.97,93.93,104.01,101.56,100.0
63,121,2554.89,2040.68,2376.48,2521.56,2572.19,2571.56,2602.0,90.55,105.11,105.97,105.16,104.0,101.15,100.0
64,95,2600.17,2083.12,2418.5,2562.53,2614.97,2615.99,2647.0,90.55,105.11,105.97,108.05,104.43,101.15,100.0
65,37,2591.89,2067.57,2402.51,2543.4,2599.85,2602.74,2634.0,90.55,105.11,105.97,112.26,104.25,100.5,100.0
66,77,2623.78,2092.02,2426.52,2578.15,2624.56,2630.05,2661.0,90.23,105.11,105.97,84.5,104.58,99.38,100.0
67,97,2668.86,2136.47,2470.54,2617.65,2669.73,2678.17,2708.0,90.15,105.11,105.97,78.99,103.66,97.76,100.0
68,109,2713.93,2189.02,2523.52,2660.71,2721.54,2727.67,2758.0,90.15,105.11,105.97,86.12,103.63,99.0,100.0
69,117,2759.01,2241.57,2576.51,2717.7,2773.57,2777.17,2808.0,90.15,105.11,105.97,113.99,104.06,99.0,100.0
70,66,2779.93,2255.02,2589.52,2723.93,2787.33,2792.73,2824.0,90.15,105.11,105.97,119.55,104.49,100.87,100.0
71,80,2814.93,2282.47,2616.54,2754.57,2815.55,2822.87,2854.0,90.01,105.11,105.97,98.72,103.55,99.72,100.0
72,137,2859.9,2335.02,2669.52,2799.31,2866.95,2871.96,2904.0,89.95,105.11,105.97,89.49,102.8,98.18,100.0
73,84,2898.93,2366.47,2700.54,2837.17,2899.35,2906.32,2938.0,89.95,105.11,105.97,92.29,103.21,99.28,100.0
74,109,2943.89,2419.02,2753.52,2889.37,2950.65,2955.29,2988.0,89.92,105.11,105.97,104.4,102.6,97.94,100.0
75,117,2988.85,2471.57,2806.51,2946.15,3002.15,3005.35,3038.0,89.92,105.11,105.97,113.55,102.99,100.12,100.0
76,101,3033.8,2520.02,2854.52,2988.86,3051.46,3054.97,3088.0,89.92,105.11,105.97,116.58,103.38,102.75,100.0
77,87,3075.85,2554.47,2888.54,3020.21,3086.65,3090.79,3125.0,89.92,105.11,105.97,111.29,103.62,102.36,100.0
78,146,3120.8,2607.02,2941.52,3070.34,3138.21,3142.68,3175.0,89.9,105.11,105.97,100.25,103.13,103.78,100.0
79,90,3165.75,2644.47,2978.54,3108.79,3176.46,3180.79,3215.0,89.9,105.11,105.97,103.1,103.5,103.78,100.0
80,104,3210.7,2695.91,3029.55,3159.29,3228.03,3232.04,3265.0,89.9,105.11,105.97,101.02,103.14,102.5,100.0
81,138,3255.65,2748.47,3082.54,3215.27,3279.78,3283.85,3315.0,89.9,105.11,105.97,111.96,103.5,103.61,100.0
82,120,3300.6,2801.02,3135.52,3272.74,3331.71,3336.51,3365.0,89.9,105.11,105.97,114.92,103.85,105.33,100.0
83,104,3345.55,2852.47,3186.54,3315.58,3383.61,3387.16,3415.0,89.9,105.11,105.97,122.31,104.2,106.7,100.0
84,140,3390.51,2905.02,3239.52,3372.28,3435.9,3441.12,3465.0,89.9,105.11,105.97,113.4,104.58,107.91,100.0
85,112,3435.46,2957.57,3292.51,3426.09,3488.36,3495.08,3515.0,89.9,105.11,105.97,116.38,104.92,107.91,100.0
86,75,3465.51,2980.02,3314.52,3444.98,3510.73,3516.12,3540.0,89.9,105.11,105.97,112.21,105.26,107.91,100.0
87,15,3435.59,2942.47,3276.54,3408.5,3473.47,3477.15,3505.0,89.82,105.11,105.97,102.97,104.51,107.95,100.0
88,59,3449.88,2948.91,3282.55,3431.85,3479.35,3482.33,3514.0,89.43,105.11,105.97,71.3,106.25,107.64,100.0
89,111,3494.51,3001.47,3335.54,3464.67,3532.08,3534.86,3564.0,89.26,105.11,105.97,65.63,105.46,105.06,100.0
90,60,3509.88,3008.91,3342.55,3484.22,3539.16,3541.46,3574.0,89.26,105.11,105.97,80.9,105.83,106.8,100.0
91,72,3537.33,3028.36,3361.56,3506.11,3558.64,3560.18,3596.0,89.11,105.11,105.97,100.21,105.04,106.55,100.0
92,85,3577.81,3060.81,3393.57,3545.2,3591.5,3593.09,3631.0,89.02,105.11,105.97,91.82,104.28,104.19,100.0
93,62,3595.31,3070.26,3402.59,3563.94,3601.6,3602.68,3643.0,89.0,105.11,105.97,86.51,103.8,104.82,100.0
94,98,3639.75,3115.7,3447.6,3605.06,3648.06,3649.48,3691.0,88.86,105.11,105.97,82.23,103.07,102.38,100.0
95,70,3665.31,3133.15,3464.61,3627.79,3666.5,3667.0,3711.0,88.86,105.11,105.97,94.53,103.11,104.96,100.0
96,101,3709.7,3181.6,3512.63,3670.57,3716.29,3716.02,3761.0,88.77,105.11,105.97,85.56,102.44,103.97,100.0
97,114,3754.08,3234.15,3565.61,3718.89,3767.59,3767.63,3811.0,88.77,105.11,105.97,96.64,102.61,103.21,100.0
98,117,3798.46,3286.7,3618.6,3768.69,3819.06,3820.53,3861.0,88.77,105.11,105.97,99.6,102.94,105.8,100.0
99,68,3822.08,3302.15,3633.61,3781.32,3835.42,3834.63,3879.0,88.77,105.11,105.97,110.74,103.28,107.79,100.0
100,59,3836.75,3308.6,3639.63,3793.6,3843.12,3840.1,3888.0,88.66,105.11,105.97,93.44,102.61,107.06,100.0
101,94,3881.01,3350.04,3680.64,3833.05,3886.12,3881.86,3932.0,88.51,105.11,105.97,78.91,101.99,104.49,100.0
102,80,3916.75,3377.49,3707.65,3872.16,3915.18,3910.24,3962.0,88.51,105.11,105.97,81.79,101.88,103.24,100.0
103,132,3960.99,3430.04,3760.64,3918.36,3965.89,3960.94,4012.0,88.47,105.11,105.97,92.4,101.41,101.4,100.0
104,85,4001.75,3462.49,3792.65,3949.96,4000.03,3993.9,4047.0,88.47,105.11,105.97,106.81,101.72,104.07,100.0
105,87,4044.52,3496.94,3826.67,3988.69,4036.34,4029.71,4084.0,88.46,105.11,105.97,96.54,101.37,102.39,100.0
106,103,4088.75,3547.39,3876.68,4034.18,4086.88,4080.83,4134.0,88.45,105.11,105.97,90.97,101.07,102.25,100.0
107,112,4132.97,3599.94,3929.67,4081.11,4137.56,4131.95,4184.0,88.45,105.11,105.97,93.87,101.37,102.25,100.0
108,97,4177.19,3644.39,3973.68,4126.09,4183.73,4177.83,4231.0,88.45,105.11,105.97,104.05,101.67,102.25,100.0
109,115,4221.42,3696.94,4026.67,4177.07,4234.57,4228.45,4281.0,88.45,105.11,105.97,101.96,101.68,101.24,100.0
110,112,4265.64,3749.49,4079.65,4229.53,4285.55,4279.85,4331.0,88.45,105.11,105.97,104.91,101.97,102.8,100.0
111,145,4309.87,3802.04,4132.64,4283.46,4336.68,4331.25,4381.0,88.45,105.11,105.97,107.87,102.26,102.8,100.0
112,71,4336.64,3820.49,4150.65,4297.86,4356.41,4349.79,4402.0,88.45,105.11,105.97,113.2,102.54,104.92,100.0
113,64,4356.46,3831.94,4161.67,4313.79,4369.42,4361.76,4416.0,88.37,105.11,105.97,96.14,101.99,104.06,100.0
114,114,4400.59,3884.49,4214.65,4355.01,4420.13,4412.64,4466.0,88.25,105.11,105.97,82.43,101.44,101.76,100.0
115,128,4444.71,3937.04,4267.64,4397.64,4470.99,4464.2,4516.0,88.25,105.11,105.97,85.27,101.71,103.12,100.0
116,134,4488.84,3989.6,4320.63,4448.72,4521.98,4517.52,4566.0,88.25,105.11,105.97,102.17,101.99,106.64,100.0
117,108,4532.96,4042.15,4373.61,4498.82,4573.11,4571.06,4616.0,88.25,105.11,105.97,115.8,102.26,108.93,100.0
118,93,4577.09,4082.6,4413.63,4536.63,4614.85,4609.03,4659.0,88.25,105.11,105.97,110.38,102.52,110.06,100.0
119,111,4621.22,4135.15,4466.61,4587.47,4666.05,4663.24,4709.0,88.25,105.11,105.97,101.67,102.4,108.42,100.0
120,100,4665.34,4182.6,4513.63,4635.18,4714.72,4709.03,4759.0,88.25,105.11,105.97,104.57,102.66,108.42,100.0
121,142,4709.47,4235.15,4566.61,4686.57,4766.11,4763.99,4809.0,88.25,105.11,105.97,102.78,102.78,109.93,100.0
122,58,4723.34,4240.6,4571.63,4688.83,4772.59,4765.85,4817.0,88.25,105.11,105.97,111.48,103.04,112.27,100.0
123,91,4767.4,4279.04,4609.64,4734.19,4812.32,4802.11,4858.0,88.12,105.11,105.97,90.72,102.54,109.49,100.0
124,75,4798.34,4301.49,4631.65,4761.65,4836.14,4822.2,4883.0,88.12,105.11,105.97,95.08,102.36,109.83,100.0
125,127,4842.37,4354.04,4684.64,4804.36,4887.08,4875.93,4933.0,88.06,105.11,105.97,85.42,101.89,107.46,100.0
126,105,4886.4,4406.49,4736.65,4856.33,4938.16,4927.2,4983.0,88.06,105.11,105.97,106.06,102.14,107.46,100.0
127,117,4930.43,4459.04,4789.64,4907.77,4989.35,4981.21,5033.0,88.06,105.11,105.97,102.89,102.39,108.04,100.0
128,102,4974.46,4508.49,4838.65,4953.54,5040.03,5028.2,5083.0,88.06,105.11,105.97,112.47,102.64,110.03,100.0
129,150,5018.49,4561.04,4891.64,5006.61,5091.44,5082.63,5133.0,88.06,105.11,105.97,106.15,102.82,108.87,100.0
130,83,5057.46,4591.49,4921.65,5034.9,5122.91,5110.23,5166.0,88.06,105.11,105.97,109.41,103.06,110.8,100.0
131,92,5101.48,4630.94,4960.67,5078.06,5163.56,5147.92,5208.0,88.04,105.11,105.97,97.68,102.71,108.63,100.0
132,151,5145.5,4683.49,5013.65,5126.26,5214.84,5201.41,5258.0,88.04,105.11,105.97,96.4,102.56,106.98,100.0
133,100,5189.52,4730.94,5060.67,5175.88,5263.44,5247.92,5308.0,88.04,105.11,105.97,99.24,102.79,106.98,100.0
134,139,5233.53,4783.49,5113.65,5231.32,5314.88,5301.46,5358.0,88.04,105.11,105.97,110.88,102.89,107.08,100.0
135,68,5257.52,4798.94,5128.67,5241.46,5331.32,5315.92,5376.0,88.04,105.11,105.97,115.72,103.12,107.08,100.0
136,72,5285.54,4818.39,5147.68,5265.01,5352.0,5335.55,5398.0,87.95,105.11,105.97,96.9,102.65,104.74,100.0
137,48,5289.6,4813.83,5142.69,5270.18,5348.9,5331.21,5396.0,87.88,105.11,105.97,85.68,102.2,104.67,100.0
138,35,5280.74,4796.28,5124.7,5270.06,5332.95,5313.04,5381.0,87.72,105.11,105.97,70.24,101.9,106.34,100.0
139,172,5324.49,4848.83,5177.69,5305.82,5383.89,5366.37,5431.0,87.5,105.11,105.97,71.52,101.88,106.66,100.0
140,85,5365.74,4881.28,5209.7,5347.14,5417.83,5398.04,5466.0,87.5,105.11,105.97,82.65,102.11,106.66,100.0
141,87,5409.0,4915.73,5243.72,5385.12,5453.92,5431.31,5503.0,87.49,105.11,105.97,98.04,101.83,107.47,100.0
142,117,5452.74,4968.28,5296.7,5436.7,5504.72,5485.29,5553.0,87.48,105.11,105.97,103.16,101.6,107.97,100.0
143,47,5456.0,4962.73,5290.72,5430.65,5500.8,5477.28,5550.0,87.48,105.11,105.97,106.09,101.83,110.03,100.0
144,122,5499.66,5015.28,5343.7,5472.39,5551.56,5532.37,5600.0,87.32,105.11,105.97,83.47,101.52,110.18,100.0
145,112,5543.31,5067.83,5396.69,5517.39,5602.44,5588.34,5650.0,87.32,105.11,105.97,90.0,101.75,111.95,100.0
146,108,5586.97,5120.39,5449.68,5563.82,5653.42,5638.92,5700.0,87.32,105.11,105.97,92.86,101.97,114.85,100.0
147,115,5630.63,5172.94,5502.67,5621.1,5704.52,5696.13,5750.0,87.32,105.11,105.97,115.43,102.19,115.58,100.0
148,73,5659.97,5193.39,5522.68,5637.84,5726.31,5711.71,5773.0,87.32,105.11,105.97,112.53,102.42,114.83,100.0
149,151,5703.6,5245.94,5575.67,5686.03,5777.31,5767.77,5823.0,87.26,105.11,105.97,96.37,102.0,112.12,100.0
150,116,5747.23,5298.49,5628.65,5735.66,5828.42,5825.3,5873.0,87.26,105.11,105.97,99.26,102.21,115.05,100.0
151,115,5790.86,5351.04,5681.64,5786.8,5879.63,5881.05,5923.0,87.26,105.11,105.97,102.3,102.43,118.49,100.0
152,69,5816.23,5367.49,5697.65,5796.61,5897.31,5890.12,5942.0,87.26,105.11,105.97,118.38,102.64,119.85,100.0
153,50,5822.64,5364.94,5694.67,5797.13,5896.21,5880.33,5942.0,87.19,105.11,105.97,98.96,102.21,119.59,100.0
154,85,5864.12,5397.39,5726.68,5837.0,5930.28,5907.16,5977.0,87.04,105.11,105.97,79.74,101.86,116.35,100.0
155,76,5896.6,5420.83,5749.69,5871.72,5955.47,5924.98,6003.0,87.03,105.11,105.97,82.57,101.62,116.35,100.0
156,71,5924.11,5439.28,5767.7,5895.79,5975.84,5937.99,6024.0,86.99,105.11,105.97,93.86,101.25,115.99,100.0
157,98,5967.57,5484.73,5812.72,5943.99,6023.41,5979.42,6072.0,86.93,105.11,105.97,99.59,100.86,113.13,100.0
158,86,6010.11,5518.18,5845.73,5981.91,6058.95,6009.73,6108.0,86.93,105.11,105.97,96.17,100.92,111.38,100.0
159,94,6053.57,5559.62,5886.74,6027.93,6102.59,6048.21,6152.0,86.93,105.11,105.97,92.04,100.72,111.04,100.0
160,110,6097.03,5612.18,5939.73,6079.19,6152.93,6102.81,6202.0,86.93,105.11,105.97,102.52,100.67,109.21,100.0
161,59,6112.57,5618.62,5945.74,6085.21,6161.49,6107.21,6211.0,86.93,105.11,105.97,105.97,100.87,109.21,100.0
162,122,6155.98,5671.18,5998.73,6130.58,6211.74,6160.49,6261.0,86.82,105.11,105.97,90.75,100.5,106.56,100.0
163,95,6199.39,5713.62,6040.74,6177.39,6256.39,6200.96,6306.0,86.82,105.11,105.97,93.61,100.7,109.05,100.0
164,93,6242.8,5754.07,6080.76,6222.15,6299.05,6238.92,6349.0,86.82,105.11,105.97,96.47,100.68,110.09,100.0
165,74,6273.39,5775.52,6101.77,6242.12,6322.75,6258.78,6373.0,86.82,105.11,105.97,108.07,100.62,108.27,100.0
166,74,6304.0,5796.97,6122.78,6269.23,6346.61,6279.79,6397.0,86.77,105.11,105.97,93.77,100.28,105.98,100.0
167,60,6320.64,5804.41,6129.79,6287.11,6356.63,6287.89,6407.0,86.72,105.11,105.97,84.24,99.95,103.8,100.0
168,58,6335.33,5809.86,6134.81,6307.93,6364.83,6294.6,6415.0,86.62,105.11,105.97,74.37,99.6,102.58,100.0
169,67,6359.07,5824.31,6148.82,6336.27,6382.19,6310.74,6432.0,86.52,105.11,105.97,77.31,99.26,101.74,100.0
170,82,6397.85,5853.76,6177.83,6375.02,6414.73,6342.97,6464.0,86.44,105.11,105.97,77.5,98.92,99.54,100.0
171,115,6441.06,5906.31,6230.82,6419.23,6464.08,6392.49,6514.0,86.43,105.11,105.97,88.41,98.7,99.04,100.0
172,76,6473.85,5929.76,6253.83,6446.87,6490.64,6418.97,6540.0,86.43,105.11,105.97,96.73,98.89,99.04,100.0
173,130,6517.04,5982.31,6306.82,6492.03,6539.94,6468.74,6590.0,86.39,105.11,105.97,90.32,98.6,99.55,100.0
174,93,6560.24,6022.76,6346.83,6538.44,6583.55,6511.18,6633.0,86.39,105.11,105.97,93.18,98.78,101.11,100.0
175,55,6572.04,6025.2,6348.85,6548.31,6589.18,6515.34,6638.0,86.39,105.11,105.97,90.26,98.75,101.68,100.0
176,40,6568.91,6012.65,6335.86,6547.08,6579.95,6505.71,6628.0,86.28,105.11,105.97,82.45,98.45,99.27,100.0
177,67,6592.85,6027.1,6349.87,6579.72,6597.8,6523.77,6645.0,86.11,105.11,105.97,65.28,98.29,97.88,100.0
178,98,6635.87,6072.54,6394.88,6613.81,6646.79,6571.65,6693.0,86.04,105.11,105.97,68.16,97.98,95.77,100.0
179,123,6678.89,6125.1,6447.87,6655.18,6695.87,6620.12,6743.0,86.04,105.11,105.97,82.75,98.15,96.94,100.0
180,142,6721.91,6163.96,6513.51,6705.06,6745.04,6668.59,6793.0,86.04,206.28,152.71,99.76,98.33,96.94,100.0
181,98,6764.93,6157.49,6530.89,6751.72,6793.78,6717.24,6841.0,86.04,208.93,161.24,102.69,98.51,98.7,100.0
182,86,6807.91,6139.75,6536.96,6788.59,6830.49,6753.73,6877.0,86.04,207.48,159.87,98.25,98.59,99.02,100.0
183,71,6835.89,6108.09,6529.07,6813.97,6852.27,6776.06,6898.0,86.04,205.33,157.78,91.25,98.44,97.35,100.0
184,96,6878.89,6102.88,6547.61,6854.74,6899.19,6823.79,6944.0,85.99,202.41,154.92,81.55,98.15,96.55,100.0
185,124,6921.88,6126.11,6594.56,6897.72,6948.28,6871.45,6994.0,85.99,201.55,154.11,85.96,98.18,95.32,100.0
186,75,6953.89,6099.84,6591.99,6926.27,6974.11,6897.73,7019.0,85.99,202.54,155.15,92.9,98.35,97.44,100.0
187,81,6991.91,6080.57,6596.39,6961.9,7006.06,6929.97,7050.0,85.95,200.54,153.18,90.75,98.09,97.52,100.0
188,86,7034.88,6067.02,6606.51,7004.2,7043.11,6966.75,7086.0,85.93,199.09,151.77,84.59,97.89,98.44,100.0
189,85,7076.91,6052.99,6616.13,7045.48,7079.23,7001.82,7121.0,85.93,198.06,150.77,87.44,97.76,99.87,100.0
190,142,7119.88,6096.45,6683.22,7090.33,7128.04,7050.9,7171.0,85.93,197.08,149.82,89.71,97.61,98.16,100.0
191,115,7162.84,6112.0,6722.38,7138.23,7176.93,7100.84,7221.0,85.93,198.91,151.67,95.81,97.78,99.88,100.0
192,128,7205.8,6140.33,6774.32,7187.57,7225.9,7151.65,7271.0,85.93,199.34,152.13,98.67,97.94,101.63,100.0
193,104,7248.77,6144.17,6801.77,7238.75,7274.95,7202.47,7321.0,85.93,200.31,153.11,102.36,98.1,101.63,100.0
194,59,7264.8,6103.08,6784.26,7245.13,7284.82,7209.14,7330.0,85.93,200.19,153.01,105.24,98.26,104.65,100.0
195,106,7307.72,6109.94,6814.7,7288.59,7333.81,7260.19,7380.0,85.84,198.28,151.12,86.92,97.98,102.1,100.0
196,121,7350.64,6131.78,6860.11,7333.45,7382.88,7311.24,7430.0,85.84,198.33,151.18,89.73,98.14,102.1,100.0
197,125,7393.56,6157.31,6909.21,7379.73,7432.03,7362.92,7480.0,85.84,198.92,151.8,92.55,98.3,103.35,100.0
198,118,7436.48,6175.5,6950.96,7435.13,7481.25,7415.14,7530.0,85.84,199.62,152.51,110.79,98.45,104.45,100.0
199,105,7479.4,6227.23,7002.86,7483.27,7530.56,7466.68,7580.0,85.84,106.55,106.19,113.72,98.61,106.92,100.0
200,128,7522.31,6280.5,7055.96,7537.28,7579.94,7519.52,7630.0,85.84,106.55,106.19,108.02,98.77,105.69,100.0
201,97,7565.23,6324.23,7099.86,7578.81,7627.48,7563.68,7677.0,85.84,106.55,106.19,110.93,98.92,105.69,100.0
202,106,7608.15,6376.95,7152.77,7630.53,7676.97,7616.32,7727.0,85.84,106.55,106.19,103.45,98.97,105.28,100.0
203,86,7651.07,6409.68,7185.67,7661.92,7713.41,7648.36,7763.0,85.84,106.55,106.19,109.22,99.13,107.92,100.0
204,126,7693.99,6462.95,7238.77,7711.22,7762.9,7702.89,7813.0,85.84,106.55,106.19,98.6,98.99,109.07,100.0
205,143,7736.91,6516.23,7291.86,7764.27,7812.47,7758.59,7863.0,85.84,106.55,106.19,106.08,99.14,111.4,100.0
206,85,7778.99,6547.95,7323.77,7794.79,7847.82,7786.51,7898.0,85.84,106.55,106.19,108.96,99.29,114.16,100.0
207,110,7821.91,6601.23,7376.86,7847.7,7897.39,7839.18,7948.0,85.83,106.55,106.19,105.84,99.14,114.65,100.0
208,94,7864.82,6641.95,7417.77,7887.35,7941.75,7875.45,7992.0,85.83,106.55,106.19,108.71,99.29,115.47,100.0
